Freq.	V(vout)
1.35479249978008e-01	9.99952923190040e-01,-1.69361948740031e-05
1.36421582682877e-01	9.99952923186036e-01,-1.70539954251513e-05
1.37370469830044e-01	9.99952923181976e-01,-1.71726153439283e-05
1.38325957009262e-01	9.99952923177859e-01,-1.72920603294865e-05
1.39288090127384e-01	9.99952923173684e-01,-1.74123361206194e-05
1.40256915410570e-01	9.99952923169452e-01,-1.75334484960366e-05
1.41232479406509e-01	9.99952923165160e-01,-1.76554032746419e-05
1.42214828986655e-01	9.99952923160809e-01,-1.77782063158128e-05
1.43204011348480e-01	9.99952923156396e-01,-1.79018635196822e-05
1.44200074017737e-01	9.99952923151922e-01,-1.80263808274212e-05
1.45203064850750e-01	9.99952923147386e-01,-1.81517642215255e-05
1.46213032036708e-01	9.99952923142786e-01,-1.82780197261020e-05
1.47230024099984e-01	9.99952923138123e-01,-1.84051534071587e-05
1.48254089902464e-01	9.99952923133393e-01,-1.85331713728962e-05
1.49285278645893e-01	9.99952923128599e-01,-1.86620797740006e-05
1.50323639874246e-01	9.99952923123737e-01,-1.87918848039398e-05
1.51369223476100e-01	9.99952923118807e-01,-1.89225926992604e-05
1.52422079687034e-01	9.99952923113808e-01,-1.90542097398877e-05
1.53482259092047e-01	9.99952923108740e-01,-1.91867422494275e-05
1.54549812627980e-01	9.99952923103601e-01,-1.93201965954695e-05
1.55624791585970e-01	9.99952923098390e-01,-1.94545791898935e-05
1.56707247613913e-01	9.99952923093106e-01,-1.95898964891777e-05
1.57797232718942e-01	9.99952923087749e-01,-1.97261549947084e-05
1.58894799269930e-01	9.99952923082316e-01,-1.98633612530928e-05
1.60000000000005e-01	9.99952923076808e-01,-2.00015218564732e-05
1.61112888009080e-01	9.99952923071224e-01,-2.01406434428440e-05
1.62233516766409e-01	9.99952923065560e-01,-2.02807326963704e-05
1.63361940113156e-01	9.99952923059819e-01,-2.04217963477096e-05
1.64498212264976e-01	9.99952923053997e-01,-2.05638411743345e-05
1.65642387814625e-01	9.99952923048093e-01,-2.07068740008588e-05
1.66794521734584e-01	9.99952923042108e-01,-2.08509016993651e-05
1.67954669379696e-01	9.99952923036038e-01,-2.09959311897353e-05
1.69122886489826e-01	9.99952923029884e-01,-2.11419694399829e-05
